Date,Price,Open,High,Low,Volume,Change_Percent
2018-03-19,53.35,53.3,53.45,53.15,1000000.0,0.66
2018-03-20,53.0,53.45,53.45,52.8,1340000.0,-0.66
2018-03-21,52.6,53.0,53.7,52.2,1420000.0,-0.75
2018-03-22,53.0,52.6,53.25,52.25,1560000.0,0.76
2018-03-23,52.8,53.0,53.0,52.45,891740.0,-0.38
2018-03-26,52.0,52.75,52.75,50.1,481040.0,-1.52
2018-03-27,52.2,52.5,52.5,50.6,1110000.0,0.38
2018-03-28,52.45,53.0,53.0,51.95,1520000.0,0.48
2018-03-29,52.6,52.833333333333336,52.96666666666667,51.66666666666667,1044673.3333333333,0.6066666666666667
2018-03-30,52.75,52.666666666666664,52.93333333333333,51.38333333333333,569346.6666666666,0.7333333333333334
2018-04-02,52.9,52.5,52.9,51.1,94020.0,0.86
2018-04-03,51.6,51.55,52.25,51.55,455270.0,-2.46
2018-04-04,52.0,52.0,52.25,51.5,1620000.0,0.78
2018-04-05,52.0,52.25,52.3,51.25,480450.0,0.0
2018-04-06,52.0,52.0,52.05,51.25,225640.0,0.0
2018-04-09,52.0,52.0,52.075,51.275,409975.0,0.0
2018-04-10,52.0,52.0,52.1,51.3,594310.0,0.0
2018-04-11,51.95,52.0,52.1,51.65,1240000.0,-0.1
2018-04-12,53.0,52.2,53.0,51.95,1330000.0,2.02
2018-04-13,52.75,53.0,53.0,52.3,1180000.0,-0.47
2018-04-16,51.95,51.75,53.0,51.5,1660000.0,-1.52
2018-04-17,47.2,51.4,51.4,46.1,14370000.0,-9.14
2018-04-18,48.05,47.95,48.25,46.8,9110000.0,1.8
2018-04-19,47.95,48.05,48.05,47.0,2770000.0,-0.21
2018-04-20,48.0,47.05,48.45,47.05,1610000.0,0.1
2018-04-23,47.95,48.2,48.2,47.05,975900.0,-0.1
2018-04-24,48.0,47.5,48.2,47.1,4530000.0,0.1
2018-04-25,47.0,47.5,47.9,45.9,2200000.0,-2.08
2018-04-26,47.4,47.0,47.55,46.55,1000000.0,0.85
2018-04-27,47.5,47.4,48.1,47.1,3570000.0,0.21
2018-04-30,47.4,47.3,47.5,47.2,691800.0,-0.21
2018-05-01,47.2,47.3,47.5,46.8,538400.0,-0.525
2018-05-02,47.0,47.3,47.5,46.4,385000.0,-0.84
2018-05-03,46.0,46.5,46.5,45.6,25400000.0,-2.13
2018-05-04,45.85,46.0,46.1,45.7,894000.0,-0.33
2018-05-07,46.95,45.85,46.95,45.7,451800.0,2.4
2018-05-08,47.0,46.95,47.0,46.1,187200.0,0.11
2018-05-09,46.6,47.0,47.0,46.0,207900.0,-0.85
2018-05-10,46.15,45.8,46.95,45.8,681800.0,-0.97
2018-05-11,46.6,46.0,46.75,46.0,213000.0,0.98
2018-05-14,47.05,46.125,47.375,46.0,656500.0,1.455
2018-05-15,47.5,46.25,48.0,46.0,1100000.0,1.93
2018-05-16,47.5,47.8,47.8,46.0,201100.0,0.0
2018-05-17,47.55,47.9,47.9,47.35,224800.0,0.11
2018-05-18,47.9,47.5,47.9,46.0,401900.0,0.74
2018-05-21,47.8,47.0,47.9,47.0,417100.0,-0.21
2018-05-22,47.65,47.6,47.9,47.5,579200.0,-0.31
2018-05-23,47.7,47.65,47.7,47.0,842300.0,0.1
2018-05-24,46.95,47.5,47.65,46.8,745200.0,-1.57
2018-05-25,47.7,46.95,47.7,46.85,397100.0,1.6
2018-05-28,47.5,47.0,47.5,46.95,135600.0,-0.42
2018-05-29,47.5,47.3,47.7,46.7,204300.0,0.0
2018-05-30,47.0,46.85,47.5,46.6,979000.0,-1.05
2018-05-31,46.7,47.0,47.0,46.35,434400.0,-0.64
2018-06-01,46.75,46.9,47.0,46.1,233700.0,0.11
2018-06-04,47.0,47.0,47.1,46.75,997600.0,0.53
2018-06-05,47.5,47.0,47.5,46.6,117100.0,1.06
2018-06-06,47.5,47.0,47.6,47.0,400800.0,0.0
2018-06-07,47.7,47.5,47.75,47.15,455800.0,0.42
2018-06-08,47.9,47.7,47.95,47.7,645900.0,0.42
2018-06-11,48.0,48.0,48.0,47.5,302400.0,0.21
2018-06-12,48.175,48.0,48.5,47.7,1041200.0,0.47
2018-06-13,48.35,48.0,49.0,47.9,1780000.0,0.73
2018-06-14,48.0,48.85,48.85,47.2,755300.0,-0.72
2018-06-15,48.0,48.400000000000006,48.425,47.225,753050.0,-0.36
2018-06-18,48.0,47.95,48.0,47.25,750800.0,0.0
2018-06-19,47.7,47.25,47.9,47.2,1870000.0,-0.62
2018-06-20,47.85,47.75,48.2,47.75,1020000.0,0.31
2018-06-21,47.9,47.2,47.9,47.2,259600.00000000003,0.1
2018-06-22,47.5,47.9,47.9,47.1,2850000.0,-0.84
2018-06-25,47.2,48.0,48.0,47.0,441600.0,-0.63
2018-06-26,46.7,47.6,47.6,46.1,1330000.0,-1.06
2018-06-27,47.0,46.1,47.45,46.1,809900.0,0.64
2018-06-28,47.3,47.0,47.5,46.5,559400.0,0.64
2018-06-29,46.6,47.5,47.5,46.5,847200.0,-1.48
2018-07-02,47.0,46.6,47.0,46.1,174500.0,0.86
2018-07-03,46.0,47.0,47.0,46.0,958600.0,-2.13
2018-07-04,46.0,46.5,46.5,45.8,944700.0,0.0
2018-07-05,45.8,45.65,46.0,45.6,357300.0,-0.43
2018-07-06,45.9,45.8,45.9,45.65,153000.0,0.22
2018-07-09,45.85,46.0,46.0,45.7,101200.0,-0.11
2018-07-10,46.0,45.85,46.05,45.85,970100.0,0.33
2018-07-11,46.0,46.1,46.1,45.8,407600.0,0.0
2018-07-12,45.7,46.0,46.0,45.0,1720000.0,-0.65
2018-07-13,45.0,45.7,45.8,45.0,1780000.0,-1.53
2018-07-16,45.3,45.2,45.4,45.1,302900.0,0.67
2018-07-17,45.2,45.3,45.85,45.2,284200.0,-0.22
2018-07-18,46.0,45.9,46.2,45.3,323400.0,1.77
2018-07-19,45.7,46.0,46.3,45.5,127800.0,-0.65
2018-07-20,46.4,45.95,46.4,45.6,538600.0,1.53
2018-07-23,45.25,46.4,46.4,45.1,1430000.0,-2.48
2018-07-24,44.2,45.2,45.2,44.1,2210000.0,-2.32
2018-07-25,45.6,44.7,46.0,44.4,2700000.0,3.17
2018-07-26,45.3,45.5,46.2,44.85,1890000.0,-0.66
2018-07-27,45.6,45.7,46.0,45.0,1870000.0,0.66
2018-07-30,45.8,45.6,46.2,45.6,361600.0,0.44
2018-07-31,45.25,45.8,46.1,45.25,1870000.0,-1.2
2018-08-01,46.0,46.0,46.45,45.5,842500.0,1.66
2018-08-02,46.0,46.35,46.5,45.8,1260000.0,0.0
2018-08-03,46.5,46.0,46.75,46.0,1180000.0,1.09
2018-08-06,47.1,46.6,47.1,46.6,875100.0,1.29
2018-08-07,46.55,47.1,47.1,46.5,814000.0,-1.17
2018-08-08,46.55,46.5,46.95,46.2,557900.0,0.0
2018-08-09,46.9,46.55,46.9,46.4,97900.0,0.75
2018-08-10,45.6,46.9,46.9,45.6,1950000.0,-2.77
2018-08-13,45.0,46.6,46.6,44.4,1930000.0,-1.32
2018-08-14,44.0,45.85,45.85,43.85,3140000.0,-2.22
2018-08-15,44.1,44.5,44.6,43.85,4390000.0,0.23
2018-08-16,44.0,44.55,44.6,43.95,5260000.0,-0.23
2018-08-17,44.25,44.8,44.8,44.2,816100.0,0.57
2018-08-20,44.75,44.5,45.0,44.25,401500.0,1.13
2018-08-21,45.425,44.725,45.65,44.6,500150.0,2.075
2018-08-22,46.1,44.95,46.3,44.95,598800.0,3.02
2018-08-23,46.85,46.4,46.95,46.1,1100000.0,1.63
2018-08-24,46.5,46.85,46.9,46.0,389000.0,-0.75
2018-08-27,46.25,46.675,46.875,46.0,409450.0,-0.915
2018-08-28,46.0,46.5,46.85,46.0,429900.0,-1.08
2018-08-29,46.0,45.8,46.1,45.6,869100.0,0.0
2018-08-30,45.95,46.0,46.05,45.6,803000.0,-0.11
2018-08-31,46.0,45.95,46.75,45.6,842200.0,0.11
2018-09-03,45.8,46.0,46.05,45.7,227400.0,-0.43
2018-09-04,45.0,45.8,46.0,44.5,868600.0,-1.75
2018-09-05,44.8,45.0,45.5,44.65,218700.0,-0.44
2018-09-06,44.8,44.7,44.8,44.5,131000.0,0.0
2018-09-07,44.45,44.7,44.7,44.2,1020000.0,-0.78
2018-09-10,45.0,44.45,45.0,44.1,2000000.0,1.24
2018-09-11,45.0,45.0,45.0,44.3,85200.0,0.0
2018-09-12,45.0,45.0,45.0,44.3,657500.0,0.0
2018-09-13,44.9,44.55,45.0,44.55,26700.0,-0.22
2018-09-14,45.0,45.0,45.0,44.2,98500.0,0.22
2018-09-17,45.0,45.0,45.0,44.1,57900.0,0.0
2018-09-18,44.25,45.0,45.0,44.05,173600.0,-1.67
2018-09-19,45.0,44.25,45.0,43.85,267700.0,1.69
2018-09-20,44.8,44.6,45.0,44.5,1250000.0,-0.44
2018-09-21,44.8,44.85,44.85,44.5,2350000.0,0.0
2018-09-24,45.85,44.8,46.0,44.8,1030000.0,2.34
2018-09-25,44.0,44.6,45.8,44.0,3010000.0,-4.03
2018-09-26,45.7,45.0,45.7,44.05,770300.0,3.86
2018-09-27,45.7,44.8,45.7,44.8,927800.0,0.0
2018-09-28,44.591,45.284,45.383,44.591,172300.0,-2.43
2018-10-01,44.095,45.284,45.284,44.095,315400.0,-1.11
2018-10-02,42.757,44.095,44.591,42.163,1670000.0,-3.03
2018-10-03,43.6,42.757,43.6,42.757,1110000.0,1.97
2018-10-04,44.492,43.6,44.492,42.708,1050000.0,2.05
2018-10-05,43.6,44.591,44.591,42.807,190600.0,-2.0
2018-10-08,41.816,44.392,44.392,41.816,1390000.0,-4.09
2018-10-09,41.073,41.816,42.262,40.677,1770000.0,-1.78
2018-10-10,41.618,41.073,42.361,41.073,225600.0,1.33
2018-10-11,40.132,42.113,42.113,40.132,470900.0,-3.57
2018-10-12,42.609,41.123,42.609,40.132,200200.0,6.17
2018-10-15,41.618,42.609,42.609,41.618,520600.0,-2.33
2018-10-16,40.627,42.411,42.51,40.627,596400.0,-2.38
2018-10-17,40.578,41.915,41.965,40.379,1450000.0,-0.12
2018-10-18,39.834,40.578,40.578,39.24,1390000.0,-1.83
2018-10-19,40.033,39.834,40.33,39.636,1010000.0,0.5
2018-10-22,41.568,40.28,41.816,40.28,102300.0,3.84
2018-10-23,41.618,41.568,41.618,40.726,320100.0,0.12
2018-10-24,40.776,41.618,41.618,40.429,534500.0,-2.02
2018-10-25,41.519,40.627,41.519,39.537,293000.0,1.82
2018-10-26,41.618,41.469,41.618,39.884,451100.0,0.24
2018-10-29,41.222,41.618,41.618,40.627,30200.0,-0.95
2018-10-30,40.379,40.776,40.776,40.132,353000.0,-2.04
2018-10-31,40.181,40.627,41.123,39.933,789700.0,-0.49
2018-11-01,40.626999999999995,40.47833333333333,41.254999999999995,40.01566666666667,1066466.6666666667,0.7833333333333334
2018-11-02,41.073,40.32966666666667,41.387,40.09833333333333,1343233.3333333335,2.0566666666666666
2018-11-05,41.519,40.181,41.519,40.181,1620000.0,3.33
2018-11-06,41.42,41.519,41.568,40.726,251900.0,-0.24
2018-11-07,41.816,41.321,41.816,41.123,1090000.0,0.96
2018-11-08,42.609,41.816,42.609,41.123,1420000.0,1.9
2018-11-09,42.609,42.609,43.154,41.717,4430000.0,0.0
2018-11-12,42.361,42.609,42.609,41.023,1160000.0,-0.58
2018-11-13,41.618,41.618,41.965,41.42,804400.0,-1.75
2018-11-14,41.618,41.618,41.618,41.519,1630000.0,0.0
2018-11-15,41.519,41.618,41.618,41.123,63300.0,-0.24
2018-11-16,41.618,41.519,42.014,41.519,1200000.0,0.24
2018-11-19,42.312,41.618,42.609,41.37,3020000.0,1.67
2018-11-20,42.163,42.312,42.312,41.618,756400.0,-0.35
2018-11-21,42.113,42.163,42.212,41.767,635100.0,-0.12
2018-11-22,42.113,42.014,42.163,42.014,315100.0,0.0
2018-11-23,42.658,42.113,43.6,42.064,2120000.0,1.29
2018-11-26,42.609,43.104,43.104,42.262,3310000.0,-0.12
2018-11-27,42.609,42.609,42.658,42.312,3480000.0,0.0
2018-11-28,42.559,42.708,42.708,42.312,2820000.0,-0.12
2018-11-29,42.163,42.559,42.559,42.163,396900.0,-0.93
2018-11-30,42.2375,42.361,42.5095,42.138,3618450.0,-0.29000000000000004
2018-12-03,42.312,42.163,42.46,42.113,6840000.0,0.35
2018-12-04,42.163,42.312,42.312,42.113,3260000.0,-0.35
2018-12-05,42.113,42.113,42.361,42.014,3700000.0,-0.12
2018-12-06,42.46,42.163,42.51,42.163,3320000.0,0.82
2018-12-07,42.361,42.46,42.46,42.262,2440000.0,-0.23
2018-12-10,42.113,42.212,42.361,42.064,1770000.0,-0.58
2018-12-11,42.113,42.262,42.262,41.866,1300000.0,0.0
2018-12-12,42.262,42.212,42.312,42.113,2029999.9999999998,0.35
2018-12-13,42.312,42.262,42.312,42.212,1440000.0,0.12
2018-12-14,42.113,42.312,42.312,41.965,4440000.0,-0.47
2018-12-17,42.113,42.212,42.51,42.014,5190000.0,0.0
2018-12-18,42.064,42.113,42.163,41.965,3530000.0,-0.12
2018-12-19,42.51,42.113,42.609,42.113,1550000.0,1.06
2018-12-20,42.212,42.411,42.411,42.113,1770000.0,-0.7
2018-12-21,41.816,42.609,42.609,41.816,1450000.0,-0.94
2018-12-24,42.17933333333333,42.32833333333333,42.708,41.79966666666667,1184466.6666666667,0.2433333333333334
2018-12-25,42.54266666666667,42.04766666666667,42.807,41.78333333333334,918933.3333333334,1.4266666666666667
2018-12-26,42.906,41.767,42.906,41.767,653400.0,2.61
2018-12-27,42.609,43.104,43.104,42.609,1060000.0,-0.69
2018-12-28,42.609,43.055,43.055,42.46,6070000.0,0.0
2018-12-31,42.609,42.906333333333336,42.97233333333333,42.493,5330000.0,0.0
2019-01-01,42.609,42.757666666666665,42.88966666666667,42.525999999999996,4590000.0,0.0
2019-01-02,42.609,42.609,42.807,42.559,3850000.0,0.0
2019-01-03,44.739,42.609,45.284,42.609,9800000.0,5.0
2019-01-04,46.771,44.739,47.316,44.739,8980000.0,4.54
2019-01-07,48.604,47.563,49.297,47.563,10900000.0,3.92
2019-01-08,48.307,48.554,48.604,48.059,9710000.0,-0.61
2019-01-09,48.604,48.307,49.05,48.108,6040000.0,0.62
2019-01-10,48.554,48.703,49.793,48.505,4680000.0,-0.1
2019-01-11,48.059,48.455,48.752,47.861,3410000.0,-1.02
2019-01-14,48.207,48.059,48.852,47.662,1750000.0,0.31
2019-01-15,48.207,48.158,48.356,47.96,212200.0,0.0
2019-01-16,47.861,48.207,48.207,47.563,1290000.0,-0.72
2019-01-17,45.482,45.334,46.87,44.888,7670000.0,-4.97
2019-01-18,45.582,45.582,46.473,45.582,4600000.0,0.22
2019-01-21,45.334,46.424,46.424,45.334,792300.0,-0.54
2019-01-22,44.591,45.334,45.334,44.392,2470000.0,-1.64
2019-01-23,44.095,44.492,44.492,43.6,2720000.0,-1.11
2019-01-24,44.492,44.095,44.739,44.095,5390000.0,0.9
2019-01-25,44.492,45.086,45.383,44.492,2100000.0,0.0
2019-01-28,45.582,44.591,45.582,44.591,2720000.0,2.45
2019-01-29,45.334,45.532,45.978,45.086,519799.99999999994,-0.54
2019-01-30,44.591,45.334,45.582,44.293,2340000.0,-1.64
2019-01-31,45.086,45.383,45.582,44.739,2770000.0,1.11
2019-02-01,46.275,45.284,46.424,45.284,3710000.0,2.64
2019-02-04,46.473,46.473,47.365,46.325,2420000.0,0.43
2019-02-05,47.1175,46.9685,47.959500000000006,46.647000000000006,2090000.0,1.5999999999999999
2019-02-06,47.762,47.464,48.554,46.969,1760000.0,2.77
2019-02-07,48.207,48.158,48.455,47.762,3390000.0,0.93
2019-02-08,47.811,48.158,48.158,47.316,1620000.0,-0.82
2019-02-11,47.563,47.811,47.811,47.514,562500.0,-0.52
2019-02-12,47.265,47.663,47.663,46.718,840400.0,-0.63
