"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/2025","35.30","36.95","36.95","35.05","5.04M","-4.59%"
"03/24/2025","37.00","38.00","38.50","36.70","2.05M","-4.15%"
"03/21/2025","38.60","37.60","38.60","37.45","3.23M","2.66%"
"03/20/2025","37.60","37.60","37.70","37.45","2.19M","-0.13%"
"03/19/2025","37.65","37.80","37.80","37.50","566.40K","-0.13%"
"03/18/2025","37.70","37.60","37.85","37.60","475.40K","0.27%"
"03/17/2025","37.60","36.95","37.80","36.95","1.64M","2.04%"
