"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/2025","795.00","799.00","800.50","791.00","175.04K","-0.63%"
"03/24/2025","800.00","800.50","804.00","793.00","94.77K","0.00%"
"03/21/2025","800.00","808.00","808.50","795.00","636.28K","-1.23%"
"03/20/2025","810.00","808.50","819.00","808.00","202.72K","0.25%"
"03/19/2025","808.00","813.00","813.00","801.00","232.02K","-0.62%"
"03/18/2025","813.00","815.00","825.50","810.00","158.94K","0.00%"
"03/17/2025","813.00","814.00","829.00","813.00","136.34K","0.62%"
