"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/2025","83.00","83.45","83.45","83.00","81.12K","-0.48%"
"03/24/2025","83.40","83.40","83.40","83.05","46.25K","-0.06%"
"03/21/2025","83.45","83.45","83.45","83.10","141.58K","-0.06%"
"03/20/2025","83.50","83.50","83.50","83.05","105.40K","0.00%"
"03/19/2025","83.50","83.50","83.50","83.10","83.68K","0.00%"
"03/18/2025","83.50","83.30","83.65","82.85","90.48K","0.30%"
"03/17/2025","83.25","83.80","83.80","83.10","117.72K","-0.66%"
